,loss,val_loss
0,901571.0625,814684.8125
1,753209.25,689898.375
2,646762.8125,601267.5
3,568745.125,533709.5625
4,507801.28125,479502.71875
5,458110.5625,434527.40625
6,416426.40625,396341.03125
7,380751.59375,363368.34375
8,349763.375,334534.84375
9,322534.21875,309060.96875
10,298387.25,286372.3125
11,276811.375,266026.4375
12,257411.390625,247676.453125
13,239874.21875,231044.171875
14,223947.96875,215906.21875
15,209426.921875,202075.4375
16,196139.984375,189398.6875
17,183944.828125,177744.515625
18,172720.109375,167002.796875
19,162363.109375,157079.75
20,152785.0,147892.03125
21,143908.984375,139368.390625
22,135668.34375,131447.34375
23,128004.375,124074.3515625
24,120865.453125,117201.3125
25,114205.8984375,110784.3984375
26,107985.296875,104786.40625
27,102167.375,99173.09375
28,96719.6484375,93913.71875
29,91613.0546875,88981.03125
30,86821.515625,84350.046875
31,82321.0546875,79998.5234375
32,78090.3828125,75905.6484375
33,74109.9296875,72053.484375
34,70361.90625,68424.4140625
35,66830.140625,65003.55859375
36,63499.76171875,61776.66796875
37,60357.21484375,58730.49609375
38,57389.9609375,55853.375
39,54586.56640625,53134.21875
40,51936.5078125,50563.1484375
41,49429.9296875,48130.53125
42,47057.953125,45828.34765625
43,44812.10546875,43647.27734375
44,42684.8046875,41581.11328125
45,40668.76953125,39622.5859375
46,38757.421875,37765.17578125
47,36944.58203125,36003.1875
48,35224.4453125,34331.2109375
49,33591.6796875,32743.46484375
50,32041.296875,31236.05078125
51,30568.6015625,29803.54296875
52,29169.263671875,28441.962890625
53,27839.130859375,27147.7421875
54,26574.466796875,25917.173828125
55,25371.62890625,24746.265625
56,24227.298828125,23632.287109375
57,23138.30859375,22571.69921875
58,22101.7109375,21562.328125
59,21114.763671875,20601.453125
60,20174.8125,19685.505859375
61,19279.43359375,18813.05859375
62,18426.326171875,17982.173828125
63,17613.27734375,17189.9375
64,16838.26171875,16434.767578125
65,16099.359375,15714.3798828125
66,15394.71875,15027.78125
67,14722.634765625,14372.66796875
68,14081.4912109375,13747.298828125
69,13469.7470703125,13150.8505859375
70,12885.94921875,12582.40234375
71,12328.78515625,12038.7529296875
72,11796.8603515625,11519.6416015625
73,11288.96875,11024.171875
74,10803.9619140625,10551.47265625
75,10340.7421875,10099.732421875
76,9898.2353515625,9667.607421875
77,9475.4736328125,9255.6689453125
78,9071.5341796875,8861.005859375
79,8685.546875,8484.376953125
80,8316.6240234375,8124.33544921875
81,7964.00390625,7780.70703125
82,7626.8955078125,7451.109375
83,7304.6142578125,7136.43212890625
84,6996.42822265625,6835.78857421875
85,6701.71484375,6548.01953125
86,6419.82421875,6272.84716796875
87,6150.1689453125,6009.642578125
88,5892.20703125,5757.921875
89,5645.423828125,5516.77685546875
90,5409.28759765625,5286.20166015625
91,5183.32470703125,5065.6064453125
92,4967.083984375,4854.6396484375
93,4760.11669921875,4652.4267578125
94,4562.0380859375,4458.9072265625
95,4372.4462890625,4273.8525390625
96,4190.96337890625,4097.24609375
97,4017.2177734375,3927.1396484375
98,3850.895751953125,3764.39794921875
99,3691.635498046875,3608.708740234375
100,3539.16845703125,3459.747802734375
101,3393.14794921875,3317.0771484375
102,3253.302734375,3180.43359375
103,3119.3759765625,3049.524658203125
104,2991.145263671875,2924.376953125
105,2868.307861328125,2804.457763671875
106,2750.5771484375,2689.25146484375
107,2637.82568359375,2579.284912109375
108,2529.79541015625,2473.599853515625
109,2426.2666015625,2372.43212890625
110,2327.0390625,2275.558837890625
111,2231.9501953125,2182.592041015625
112,2140.887451171875,2093.6357421875
113,2053.604736328125,2008.5257568359375
114,1969.9554443359375,1926.54345703125
115,1889.8128662109375,1848.080810546875
116,1812.9908447265625,1773.1143798828125
117,1739.3914794921875,1701.2117919921875
118,1668.888427734375,1632.3350830078125
